,time,calculation
255,0.011920452117919922,0.0
256,0.01301717758178711,0.0
257,0.010999917984008789,0.0
258,0.010999679565429688,0.0
259,0.010999917984008789,0.0
260,0.01081705093383789,0.0
261,0.011044025421142578,0.0
262,0.01400303840637207,0.0
263,0.011888504028320312,0.0
264,0.010015010833740234,0.0
265,0.01101231575012207,0.0
266,0.010022163391113281,0.0
267,0.010982990264892578,0.0
268,0.012000560760498047,0.0
269,0.010300397872924805,0.0
270,0.010960102081298828,0.0
271,0.010882854461669922,0.0
272,0.01001286506652832,0.0
273,0.012900114059448242,0.0
274,0.01301884651184082,0.0
275,0.011181354522705078,0.0
276,0.009995222091674805,0.0
277,0.01001739501953125,0.0
278,0.010073423385620117,0.0
279,0.011048078536987305,0.0
280,0.01150369644165039,0.0
281,0.011961698532104492,0.0
282,0.01422262191772461,0.0
283,0.010994672775268555,0.0
284,0.015999555587768555,0.0
285,0.011974811553955078,0.0
286,0.013997554779052734,0.0
287,0.010990142822265625,0.0
288,0.011019229888916016,0.0
289,0.013044118881225586,0.0
290,0.011013507843017578,0.0
291,0.010642766952514648,0.0
292,0.014885902404785156,0.0
293,0.013000249862670898,0.0
294,0.010179281234741211,0.0
295,0.012007474899291992,0.0
296,0.009998559951782227,0.0
297,0.011131763458251953,0.0
298,0.012010812759399414,0.0
299,0.013987302780151367,0.0
300,0.01701951026916504,0.0
301,0.011016130447387695,0.0
302,0.015020132064819336,0.0
303,0.010015010833740234,0.0
304,0.010991096496582031,0.0
305,0.01399850845336914,0.0
306,0.009999513626098633,0.0
307,0.011999845504760742,0.0
308,0.010998964309692383,0.0
309,0.011998653411865234,0.0
310,0.012999296188354492,0.0
311,0.011975288391113281,0.0
312,0.010998010635375977,0.0
313,0.010998725891113281,0.0
314,0.011082649230957031,0.0
315,0.01739048957824707,0.0
316,0.011035680770874023,0.0
317,0.011649608612060547,0.0
318,0.012357950210571289,0.0
319,0.011001348495483398,0.0
320,0.010836124420166016,0.0
321,0.01099395751953125,0.0
322,0.014000654220581055,0.0
323,0.06059670448303223,1.0
324,0.009999990463256836,0.0
325,0.011018514633178711,0.0
326,0.011018753051757812,0.0
327,0.01098942756652832,0.0
328,0.010379314422607422,0.0
329,0.010122060775756836,0.0
330,0.010999202728271484,0.0
331,0.010984420776367188,0.0
332,0.011002302169799805,0.0
333,0.010039329528808594,0.0
334,0.011055469512939453,0.0
335,0.010063648223876953,0.0
336,0.011003255844116211,0.0
337,0.012015342712402344,0.0
338,0.011623620986938477,0.0
339,0.011020421981811523,0.0
340,0.011998891830444336,0.0
341,0.011043548583984375,0.0
342,0.01192927360534668,0.0
343,0.011014938354492188,0.0
344,0.010961055755615234,0.0
345,0.01080942153930664,0.0
346,0.011018753051757812,0.0
347,0.010995626449584961,0.0
348,0.011004924774169922,0.0
349,0.011003971099853516,0.0
350,0.01201629638671875,0.0
351,0.013001441955566406,0.0
352,0.010003089904785156,0.0
353,0.009997844696044922,0.0
354,0.010003089904785156,0.0
355,0.011002063751220703,0.0
356,0.009622812271118164,0.0
357,0.010016918182373047,0.0
358,0.009997129440307617,0.0
359,0.009995698928833008,0.0
360,0.010366201400756836,0.0
361,0.011033296585083008,0.0
362,0.010113954544067383,0.0
363,0.01000523567199707,0.0
364,0.010995149612426758,0.0
365,0.011743783950805664,0.0
366,0.011906147003173828,0.0
367,0.010938882827758789,0.0
368,0.011052131652832031,0.0
369,0.011992931365966797,0.0
370,0.01257777214050293,0.0
371,0.012059450149536133,0.0
372,0.011070489883422852,0.0
373,0.010884284973144531,0.0
374,0.010996818542480469,0.0
375,0.011005163192749023,0.0
376,0.010996341705322266,0.0
377,0.011000394821166992,0.0
378,0.010978460311889648,0.0
379,0.01104879379272461,0.0
380,0.011406660079956055,0.0
381,0.013001680374145508,0.0
382,0.010000467300415039,0.0
383,0.010038375854492188,0.0
384,0.010118722915649414,0.0
385,0.010051727294921875,0.0
386,0.010001897811889648,0.0
387,0.009997129440307617,0.0
388,0.009995460510253906,0.0
389,0.010046005249023438,0.0
390,0.010019779205322266,0.0
391,0.010005712509155273,0.0
392,0.010997295379638672,0.0
393,0.018112659454345703,0.0
394,0.011997461318969727,0.0
395,0.010998249053955078,0.0
396,0.009999513626098633,0.0
397,0.011997699737548828,0.0
398,0.011039257049560547,0.0
399,0.01247549057006836,0.0
400,0.011093616485595703,0.0
401,0.012035846710205078,0.0
402,0.011169672012329102,0.0
403,0.014944314956665039,0.0
404,0.011060714721679688,0.0
405,0.01213836669921875,0.0
406,0.011135578155517578,0.0
407,0.012004375457763672,0.0
408,0.011123895645141602,0.0
409,0.015043973922729492,0.0
410,0.011018753051757812,0.0
411,0.011011838912963867,0.0
412,0.014020442962646484,0.0
413,0.009069681167602539,0.0
414,0.16281938552856445,1.0
415,0.008985280990600586,0.0
416,0.011069059371948242,0.0
417,0.01115727424621582,0.0
418,0.010129690170288086,0.0
419,0.010139942169189453,0.0
420,0.012000799179077148,0.0
421,0.009602546691894531,0.0
422,0.010998964309692383,0.0
423,0.009001731872558594,0.0
424,0.010049581527709961,0.0
425,0.009008646011352539,0.0
426,0.010047674179077148,0.0
427,0.010013580322265625,0.0
428,0.009998798370361328,0.0
429,0.012984037399291992,0.0
430,0.011104106903076172,0.0
431,0.012985944747924805,0.0
432,0.011010408401489258,0.0
433,0.010106801986694336,0.0
434,0.009988069534301758,0.0
435,0.011022090911865234,0.0
436,0.011099576950073242,0.0
437,0.01005411148071289,0.0
438,0.013123750686645508,0.0
439,0.00898289680480957,0.0
440,0.009003162384033203,0.0
441,0.009997129440307617,0.0
442,0.009138107299804688,0.0
443,0.01301264762878418,0.0
444,0.009037017822265625,0.0
445,0.009045839309692383,0.0
446,0.009408235549926758,0.0
447,0.011015653610229492,0.0
448,0.010100841522216797,0.0
449,0.011197566986083984,0.0
450,0.012001514434814453,0.0
451,0.01001882553100586,0.0
452,0.012247085571289062,0.0
453,0.010003805160522461,0.0
454,0.012047767639160156,0.0
455,0.011013984680175781,0.0
456,0.011038541793823242,0.0
457,0.012125253677368164,0.0
458,0.015137672424316406,0.0
459,0.010207891464233398,0.0
460,0.010015010833740234,0.0
461,0.002897977828979492,0.0
462,0.002992391586303711,0.0
463,0.003015279769897461,0.0
464,0.0030133724212646484,0.0
465,0.003000497817993164,0.0
466,0.0029828548431396484,0.0
467,0.0029904842376708984,0.0
468,0.003000497817993164,0.0
469,0.003997087478637695,0.0
470,0.0019979476928710938,0.0
471,0.0019428730010986328,0.0
472,0.0030145645141601562,0.0
473,0.002999544143676758,0.0
474,0.003305673599243164,0.0
475,0.0020017623901367188,0.0
476,0.001986265182495117,0.0
477,0.002000570297241211,0.0
478,0.00299072265625,0.0
479,0.003996372222900391,0.0
480,0.003002643585205078,0.0
481,0.002986431121826172,0.0
482,0.0030078887939453125,0.0
483,0.0030059814453125,0.0
484,0.002997159957885742,0.0
485,0.0020170211791992188,0.0
486,0.0018346309661865234,0.0
487,0.002708911895751953,0.0
488,0.0023148059844970703,0.0
489,0.002994537353515625,0.0
490,0.0019807815551757812,0.0
491,0.002988576889038086,0.0
492,0.0019860267639160156,0.0
493,0.002019166946411133,0.0
494,0.0019867420196533203,0.0
495,0.0016009807586669922,0.0
496,0.0030205249786376953,0.0
497,0.0030052661895751953,0.0
498,0.002998828887939453,0.0
499,0.001984834671020508,0.0
500,0.0019991397857666016,0.0
501,0.0020041465759277344,0.0
502,0.0032978057861328125,0.0
503,0.0029790401458740234,0.0
504,0.0019843578338623047,0.0
505,0.0029633045196533203,0.0
506,0.0019428730010986328,0.0
507,0.0020139217376708984,0.0
508,0.0019469261169433594,0.0
509,0.002100229263305664,0.0
510,0.0020003318786621094,0.0
511,0.0029969215393066406,0.0
512,0.0030241012573242188,0.0
513,0.0020074844360351562,0.0
514,0.0020008087158203125,0.0
515,0.002713441848754883,0.0
516,0.0029976367950439453,0.0
517,0.0030019283294677734,0.0
518,0.001999378204345703,0.0
519,0.0030007362365722656,0.0
520,0.0020003318786621094,0.0
521,0.001995563507080078,0.0
522,0.00299835205078125,0.0
523,0.0030028820037841797,0.0
524,0.002001047134399414,0.0
525,0.0030012130737304688,0.0
526,0.002011537551879883,0.0
527,0.003000497817993164,0.0
528,0.0020008087158203125,0.0
529,0.002969980239868164,0.0
530,0.0029976367950439453,0.0
531,0.002999544143676758,0.0
532,0.001998424530029297,0.0
533,0.002001047134399414,0.0
534,0.0030019283294677734,0.0
535,0.0030007362365722656,0.0
536,0.0020003318786621094,0.0
537,0.0029838085174560547,0.0
538,0.0031092166900634766,0.0
539,0.0029964447021484375,0.0
540,0.0019268989562988281,0.0
541,0.0029938220977783203,0.0
